session_id,timestamp,state,fault_type,battery_pct,brush_rpm,pump_pressure_bar,tank_level_L,motor_temp_C,current_draw_A
4,2026-05-01 07:24:50,CHARGING,BRUSH_STALL,79.62,0,0.0,15.49,33.93,1.97
4,2026-05-01 07:24:55,CHARGING,BRUSH_STALL,80.06,0,0.0,15.51,33.68,2.25
4,2026-05-01 07:25:00,CHARGING,BRUSH_STALL,79.85,0,0.0,15.43,35.19,1.79
4,2026-05-01 07:25:05,CHARGING,BRUSH_STALL,79.94,0,0.0,15.57,32.66,1.95
4,2026-05-01 07:25:10,CHARGING,BRUSH_STALL,81.14,0,0.0,15.35,32.61,1.7
4,2026-05-01 07:25:15,CHARGING,BRUSH_STALL,80.92,0,0.0,15.61,33.24,2.14
4,2026-05-01 07:25:20,CHARGING,BRUSH_STALL,81.22,0,0.0,15.68,33.28,1.54
4,2026-05-01 07:25:25,CHARGING,BRUSH_STALL,80.7,0,0.0,15.46,33.17,1.96
4,2026-05-01 07:25:30,CHARGING,BRUSH_STALL,81.44,0,0.0,15.63,33.11,2.22
4,2026-05-01 07:25:35,CHARGING,BRUSH_STALL,81.36,0,0.0,15.51,33.55,2.01
4,2026-05-01 07:25:40,CHARGING,BRUSH_STALL,82.02,0,0.0,15.36,32.74,1.97
5,2026-05-01 07:00:00,CHARGING,,85.28,0,0.0,20.13,29.99,1.72
5,2026-05-01 07:00:05,CHARGING,,85.55,0,0.0,20.08,29.03,2.0
5,2026-05-01 07:00:10,CHARGING,,84.97,0,0.0,19.93,29.55,2.16
5,2026-05-01 07:00:15,CHARGING,,85.64,0,0.0,19.87,30.44,1.71
5,2026-05-01 07:00:20,CHARGING,,85.85,0,0.0,19.92,29.82,2.1
5,2026-05-01 07:00:25,CHARGING,,86.06,0,0.0,20.13,29.96,2.06
5,2026-05-01 07:00:30,CHARGING,,85.92,0,0.0,20.02,30.22,1.98
5,2026-05-01 07:00:35,CHARGING,,85.66,0,0.0,20.03,30.18,1.86
5,2026-05-01 07:00:40,CHARGING,,85.96,0,0.0,20.15,30.25,1.95
5,2026-05-01 07:00:45,CHARGING,,86.16,0,0.0,19.92,30.65,2.03
5,2026-05-01 07:00:50,CHARGING,,86.48,0,0.0,20.05,29.59,2.3
5,2026-05-01 07:00:55,CHARGING,,87.21,0,0.0,19.95,29.69,1.48
5,2026-05-01 07:01:00,CHARGING,,86.51,0,0.0,19.87,30.07,1.93
5,2026-05-01 07:01:05,CHARGING,,86.7,0,0.0,19.97,30.25,2.11
5,2026-05-01 07:01:10,CHARGING,,86.68,0,0.0,19.99,29.31,2.18
5,2026-05-01 07:01:15,CHARGING,,87.64,0,0.0,19.91,29.62,1.91
5,2026-05-01 07:01:20,CHARGING,,86.87,0,0.0,20.03,29.86,2.19
5,2026-05-01 07:01:25,CHARGING,,87.37,0,0.0,19.94,29.25,1.8
5,2026-05-01 07:01:30,CHARGING,,87.5,0,0.0,20.1,29.65,2.02
5,2026-05-01 07:01:35,CHARGING,,87.89,0,0.0,19.87,29.92,2.12
5,2026-05-01 07:01:40,CHARGING,,87.79,0,0.0,20.08,29.58,1.9
5,2026-05-01 07:01:45,CHARGING,,88.46,0,0.0,19.93,30.02,1.94
5,2026-05-01 07:01:50,CHARGING,,88.49,0,0.0,19.76,29.09,2.12
5,2026-05-01 07:01:55,CHARGING,,88.91,0,0.0,19.91,29.88,2.06
5,2026-05-01 07:02:00,CHARGING,,88.96,0,0.0,19.8,29.56,1.93
5,2026-05-01 07:02:05,CHARGING,,89.11,0,0.0,20.25,29.89,1.72
5,2026-05-01 07:02:10,CHARGING,,89.17,0,0.0,20.13,30.05,1.82
5,2026-05-01 07:02:15,CHARGING,,89.49,0,0.0,20.07,29.49,2.08
5,2026-05-01 07:02:20,CHARGING,,89.65,0,0.0,20.12,29.97,1.93
5,2026-05-01 07:02:25,CHARGING,,89.87,0,0.0,19.88,30.22,1.73
5,2026-05-01 07:02:30,CHARGING,,89.97,0,0.0,19.97,30.63,2.1
5,2026-05-01 07:02:35,CHARGING,,89.43,0,0.0,20.14,30.78,2.18
5,2026-05-01 07:02:40,CHARGING,,89.72,0,0.0,19.97,30.07,1.86
5,2026-05-01 07:02:45,CHARGING,,90.61,0,0.0,20.01,28.65,2.07
5,2026-05-01 07:02:50,CHARGING,,90.15,0,0.0,19.99,29.82,2.16
5,2026-05-01 07:02:55,CHARGING,,90.74,0,0.0,20.03,29.83,1.99
5,2026-05-01 07:03:00,CHARGING,,90.56,0,0.0,19.92,30.29,2.09
5,2026-05-01 07:03:05,CHARGING,,91.16,0,0.0,20.13,29.66,2.16
5,2026-05-01 07:03:10,CHARGING,,90.56,0,0.0,20.07,29.74,1.8
5,2026-05-01 07:03:15,CHARGING,,91.08,0,0.0,19.73,29.12,1.96
5,2026-05-01 07:03:20,CHARGING,,91.17,0,0.0,19.96,29.21,1.84
5,2026-05-01 07:03:25,CHARGING,,91.42,0,0.0,20.06,29.99,2.23
5,2026-05-01 07:03:30,CHARGING,,91.57,0,0.0,19.93,29.86,1.72
5,2026-05-01 07:03:35,CHARGING,,91.57,0,0.0,20.11,30.34,2.28
5,2026-05-01 07:03:40,CHARGING,,91.66,0,0.0,20.13,29.9,2.29
5,2026-05-01 07:03:45,CHARGING,,91.89,0,0.0,20.07,30.74,1.96
5,2026-05-01 07:03:50,CHARGING,,92.12,0,0.0,20.13,29.93,1.74
5,2026-05-01 07:03:55,CHARGING,,92.84,0,0.0,19.95,30.08,2.23
5,2026-05-01 07:04:00,CHARGING,,92.17,0,0.0,19.9,30.13,1.64
5,2026-05-01 07:04:05,CHARGING,,92.41,0,0.0,20.02,29.87,1.69
5,2026-05-01 07:04:10,CHARGING,,93.13,0,0.0,20.01,30.72,1.95
5,2026-05-01 07:04:15,CHARGING,,92.54,0,0.0,20.03,29.89,1.76
5,2026-05-01 07:04:20,CHARGING,,93.39,0,0.0,19.94,29.08,2.27
5,2026-05-01 07:04:25,CHARGING,,92.95,0,0.0,19.94,29.12,2.35
5,2026-05-01 07:04:30,CHARGING,,92.86,0,0.0,20.01,30.46,2.08
5,2026-05-01 07:04:35,CHARGING,,93.38,0,0.0,19.83,29.6,2.04
5,2026-05-01 07:04:40,CHARGING,,93.31,0,0.0,20.02,30.34,2.19
5,2026-05-01 07:04:45,CHARGING,,93.33,0,0.0,20.22,30.38,2.0
5,2026-05-01 07:04:50,CHARGING,,94.18,0,0.0,20.24,29.28,1.95
5,2026-05-01 07:04:55,CHARGING,,93.29,0,0.0,20.02,30.18,1.99
5,2026-05-01 07:05:00,NAVIGATING,,93.76,0,0.0,19.8,30.19,4.79
5,2026-05-01 07:05:05,NAVIGATING,,93.74,0,0.0,20.04,29.22,4.59
5,2026-05-01 07:05:10,NAVIGATING,,93.76,0,0.0,19.92,29.62,4.42
5,2026-05-01 07:05:15,NAVIGATING,,93.95,0,0.0,19.87,29.8,4.49
5,2026-05-01 07:05:20,NAVIGATING,,93.47,0,0.0,20.18,29.57,4.37
5,2026-05-01 07:05:25,NAVIGATING,,93.47,0,0.0,20.18,30.28,4.31
5,2026-05-01 07:05:30,NAVIGATING,,94.05,0,0.0,20.02,30.13,4.43
5,2026-05-01 07:05:35,NAVIGATING,,93.46,0,0.0,20.03,29.73,4.86
5,2026-05-01 07:05:40,NAVIGATING,,93.26,0,0.0,20.15,29.94,4.56
5,2026-05-01 07:05:45,CLEANING,,93.81,987,2.54,19.7,29.69,7.32
5,2026-05-01 07:05:50,CLEANING,,93.1,996,2.52,20.02,30.22,7.37
5,2026-05-01 07:05:55,CLEANING,,93.51,1002,2.55,20.0,30.17,7.32
5,2026-05-01 07:06:00,CLEANING,,93.12,989,2.48,19.93,30.56,7.49
5,2026-05-01 07:06:05,CLEANING,,93.24,1003,2.47,19.78,29.37,7.36
5,2026-05-01 07:06:10,CLEANING,,93.3,986,2.49,19.9,30.56,7.28
5,2026-05-01 07:06:15,CLEANING,,93.38,1023,2.44,19.74,30.95,7.47
5,2026-05-01 07:06:20,CLEANING,,92.33,972,2.49,19.68,30.19,7.51
5,2026-05-01 07:06:25,CLEANING,,93.36,994,2.55,19.92,31.17,7.56
5,2026-05-01 07:06:30,CLEANING,,92.25,1009,2.55,19.74,31.37,7.67
5,2026-05-01 07:06:35,CLEANING,,92.93,1022,2.52,19.48,30.3,7.74
5,2026-05-01 07:06:40,CLEANING,,92.44,996,2.45,19.88,31.44,7.32
5,2026-05-01 07:06:45,CLEANING,,92.64,986,2.53,19.73,31.06,7.57
5,2026-05-01 07:06:50,CLEANING,,93.4,979,2.41,19.61,29.92,7.2
5,2026-05-01 07:06:55,CLEANING,,92.14,982,2.45,19.68,30.5,7.46
5,2026-05-01 07:07:00,CLEANING,,92.63,985,2.49,19.64,29.83,7.02
5,2026-05-01 07:07:05,CLEANING,,92.38,1010,2.6,19.59,31.26,7.46
5,2026-05-01 07:07:10,CLEANING,,92.29,1033,2.39,19.59,31.97,7.56
5,2026-05-01 07:07:15,CLEANING,,92.62,987,2.5,19.53,29.84,7.27
5,2026-05-01 07:07:20,CLEANING,,91.71,1016,2.54,19.53,31.41,7.47
5,2026-05-01 07:07:25,CLEANING,,92.32,1000,2.5,19.45,31.39,7.42
5,2026-05-01 07:07:30,CLEANING,,92.17,977,2.45,19.52,31.06,7.41
5,2026-05-01 07:07:35,CLEANING,,92.07,988,2.49,19.56,31.92,7.81
5,2026-05-01 07:07:40,CLEANING,,91.64,1025,2.45,19.31,30.02,7.83
5,2026-05-01 07:07:45,CLEANING,,91.38,997,2.45,19.44,31.06,7.24
5,2026-05-01 07:07:50,CLEANING,,91.69,971,2.46,19.14,30.59,7.54
5,2026-05-01 07:07:55,CLEANING,,90.89,970,2.5,19.27,32.35,7.87
5,2026-05-01 07:08:00,CLEANING,,91.14,1011,2.54,19.24,30.65,7.5
5,2026-05-01 07:08:05,CLEANING,,91.27,991,2.52,19.2,30.87,7.52
5,2026-05-01 07:08:10,CLEANING,,91.36,976,2.55,19.07,31.21,7.45
5,2026-05-01 07:08:15,CLEANING,,90.97,989,2.59,19.14,32.77,7.59
5,2026-05-01 07:08:20,CLEANING,,91.11,1010,2.63,19.1,31.04,7.35
5,2026-05-01 07:08:25,CLEANING,,91.01,965,2.5,19.34,31.73,7.44
5,2026-05-01 07:08:30,CLEANING,,90.73,1018,2.46,19.33,32.67,7.55
5,2026-05-01 07:08:35,CLEANING,,90.84,1021,2.55,19.04,31.49,7.24
5,2026-05-01 07:08:40,CLEANING,,90.88,1013,2.43,19.05,31.13,7.32
5,2026-05-01 07:08:45,CLEANING,,90.85,985,2.48,18.91,31.94,7.49
5,2026-05-01 07:08:50,CLEANING,,90.38,996,2.51,18.97,31.16,7.86
5,2026-05-01 07:08:55,CLEANING,,90.33,998,2.55,19.38,31.33,7.59
5,2026-05-01 07:09:00,CLEANING,,90.23,989,2.46,18.89,31.98,7.21
5,2026-05-01 07:09:05,CLEANING,,90.64,1001,2.52,18.93,31.87,7.56
5,2026-05-01 07:09:10,CLEANING,,89.93,993,2.46,18.86,31.05,7.77
5,2026-05-01 07:09:15,CLEANING,,89.99,1023,2.55,18.8,31.61,8.01
5,2026-05-01 07:09:20,CLEANING,,90.65,999,2.51,18.84,32.42,7.36
5,2026-05-01 07:09:25,CLEANING,,89.43,974,2.5,18.76,32.22,7.29
5,2026-05-01 07:09:30,CLEANING,,89.73,1017,2.51,18.85,32.74,7.6
5,2026-05-01 07:09:35,CLEANING,,90.31,991,2.48,18.69,32.14,7.69
5,2026-05-01 07:09:40,CLEANING,,90.19,1019,2.41,18.91,31.48,7.68
5,2026-05-01 07:09:45,CLEANING,,89.61,1014,2.43,18.89,31.72,7.37
5,2026-05-01 07:09:50,CLEANING,,89.34,965,2.5,18.93,33.83,7.52
5,2026-05-01 07:09:55,CLEANING,,89.9,1005,2.52,18.69,32.65,7.61
5,2026-05-01 07:10:00,CLEANING,,89.31,998,2.5,18.78,32.07,7.49
5,2026-05-01 07:10:05,CLEANING,,89.97,1023,2.57,18.68,32.81,7.7
5,2026-05-01 07:10:10,CLEANING,,89.79,961,2.43,18.78,32.56,7.37
5,2026-05-01 07:10:15,CLEANING,,88.86,989,2.43,18.83,32.74,7.49
5,2026-05-01 07:10:20,CLEANING,TANK_EMPTY,89.34,1019,0.0,0.0,32.48,7.44
5,2026-05-01 07:10:25,CLEANING,TANK_EMPTY,89.31,989,0.0,0.0,33.24,7.14
5,2026-05-01 07:10:30,CLEANING,TANK_EMPTY,89.21,995,0.0,0.0,33.7,7.77
5,2026-05-01 07:10:35,CLEANING,TANK_EMPTY,89.32,1029,0.0,0.0,33.39,7.65
5,2026-05-01 07:10:40,CLEANING,TANK_EMPTY,88.75,1008,0.0,0.0,33.65,7.51
5,2026-05-01 07:10:45,NAVIGATING,TANK_EMPTY,89.41,0,0.0,0.0,32.62,4.51
5,2026-05-01 07:10:50,NAVIGATING,TANK_EMPTY,89.1,0,0.0,0.0,32.96,4.27
5,2026-05-01 07:10:55,NAVIGATING,TANK_EMPTY,88.37,0,0.0,0.0,32.02,4.39
5,2026-05-01 07:11:00,NAVIGATING,TANK_EMPTY,88.83,0,0.0,0.0,33.4,4.74
5,2026-05-01 07:11:05,NAVIGATING,TANK_EMPTY,88.17,0,0.0,0.0,31.36,4.34
5,2026-05-01 07:11:10,NAVIGATING,TANK_EMPTY,88.83,0,0.0,0.0,32.63,4.2
5,2026-05-01 07:11:15,NAVIGATING,TANK_EMPTY,88.8,0,0.0,0.0,32.31,4.48
5,2026-05-01 07:11:20,NAVIGATING,TANK_EMPTY,88.14,0,0.0,0.0,32.68,4.58
5,2026-05-01 07:11:25,NAVIGATING,TANK_EMPTY,88.8,0,0.0,0.0,32.17,4.15
5,2026-05-01 07:11:30,CLEANING,TANK_EMPTY,88.32,999,0.0,0.0,32.92,7.62
5,2026-05-01 07:11:35,CLEANING,TANK_EMPTY,88.11,1002,0.0,0.0,32.01,7.46
5,2026-05-01 07:11:40,CLEANING,TANK_EMPTY,88.72,958,0.0,0.0,31.56,7.74
5,2026-05-01 07:11:45,CLEANING,TANK_EMPTY,88.38,1025,0.0,0.0,32.58,7.47
5,2026-05-01 07:11:50,CLEANING,TANK_EMPTY,88.18,1025,0.0,0.0,32.2,7.08
5,2026-05-01 07:11:55,CLEANING,TANK_EMPTY,88.04,962,0.0,0.0,32.16,7.84
5,2026-05-01 07:12:00,CLEANING,TANK_EMPTY,87.48,1024,0.0,0.0,33.81,7.49
5,2026-05-01 07:12:05,CLEANING,TANK_EMPTY,87.58,972,0.0,0.0,32.55,7.44
5,2026-05-01 07:12:10,CLEANING,TANK_EMPTY,87.95,992,0.0,0.0,31.37,7.57
5,2026-05-01 07:12:15,CLEANING,TANK_EMPTY,87.39,1003,0.0,0.0,33.13,7.41
5,2026-05-01 07:12:20,CLEANING,TANK_EMPTY,88.13,993,0.0,0.0,32.43,7.33
5,2026-05-01 07:12:25,CLEANING,TANK_EMPTY,87.38,999,0.0,0.0,32.71,7.62
5,2026-05-01 07:12:30,CLEANING,TANK_EMPTY,87.5,1026,0.0,0.0,33.05,7.52
5,2026-05-01 07:12:35,CLEANING,TANK_EMPTY,87.24,1010,0.0,0.0,32.54,7.77
5,2026-05-01 07:12:40,CLEANING,TANK_EMPTY,86.31,1008,0.0,0.0,33.0,7.6
5,2026-05-01 07:12:45,CLEANING,TANK_EMPTY,87.38,947,0.0,0.0,33.24,7.65
5,2026-05-01 07:12:50,CLEANING,TANK_EMPTY,86.86,1013,0.0,0.0,33.53,7.34
5,2026-05-01 07:12:55,CLEANING,TANK_EMPTY,86.78,992,0.0,0.0,33.27,7.23
5,2026-05-01 07:13:00,CLEANING,TANK_EMPTY,86.74,998,0.0,0.0,33.59,7.51
5,2026-05-01 07:13:05,CLEANING,TANK_EMPTY,86.73,995,0.0,0.0,33.79,7.57
5,2026-05-01 07:13:10,CLEANING,TANK_EMPTY,87.16,981,0.0,0.0,33.31,7.43
5,2026-05-01 07:13:15,CLEANING,TANK_EMPTY,86.94,981,0.0,0.0,32.17,7.92
5,2026-05-01 07:13:20,CLEANING,TANK_EMPTY,86.56,959,0.0,0.0,33.21,7.7
5,2026-05-01 07:13:25,CLEANING,TANK_EMPTY,86.78,1006,0.0,0.0,34.19,7.2
5,2026-05-01 07:13:30,CLEANING,TANK_EMPTY,86.52,1001,0.0,0.0,32.48,7.53
5,2026-05-01 07:13:35,CLEANING,TANK_EMPTY,86.48,1030,0.0,0.0,34.58,7.42
5,2026-05-01 07:13:40,CLEANING,TANK_EMPTY,85.93,992,0.0,0.0,33.15,7.81
5,2026-05-01 07:13:45,CLEANING,TANK_EMPTY,85.91,965,0.0,0.0,33.4,8.12
5,2026-05-01 07:13:50,CLEANING,TANK_EMPTY,86.16,978,0.0,0.0,33.63,7.63
5,2026-05-01 07:13:55,CLEANING,TANK_EMPTY,85.77,1034,0.0,0.0,33.29,7.76
5,2026-05-01 07:14:00,CLEANING,TANK_EMPTY,85.92,1006,0.0,0.0,33.99,7.41
5,2026-05-01 07:14:05,CLEANING,TANK_EMPTY,85.66,987,0.0,0.0,33.64,7.5
5,2026-05-01 07:14:10,CLEANING,TANK_EMPTY,85.26,971,0.0,0.0,34.28,7.69
5,2026-05-01 07:14:15,CLEANING,TANK_EMPTY,85.98,1036,0.0,0.0,33.51,7.99
5,2026-05-01 07:14:20,CLEANING,TANK_EMPTY,86.28,1000,0.0,0.0,33.78,7.37
5,2026-05-01 07:14:25,CLEANING,TANK_EMPTY,85.86,1002,0.0,0.0,33.04,7.55
5,2026-05-01 07:14:30,CLEANING,TANK_EMPTY,85.79,995,0.0,0.0,33.42,7.49
5,2026-05-01 07:14:35,CLEANING,TANK_EMPTY,85.42,1015,0.0,0.0,34.98,7.49
5,2026-05-01 07:14:40,CLEANING,TANK_EMPTY,85.73,979,0.0,0.0,34.48,7.5
5,2026-05-01 07:14:45,CLEANING,TANK_EMPTY,84.39,987,0.0,0.0,34.16,7.42
5,2026-05-01 07:14:50,CLEANING,TANK_EMPTY,84.95,979,0.0,0.0,33.82,7.4
5,2026-05-01 07:14:55,CLEANING,TANK_EMPTY,84.98,1007,0.0,0.0,34.71,7.79
5,2026-05-01 07:15:00,CLEANING,TANK_EMPTY,84.72,981,0.0,0.0,34.36,7.11
5,2026-05-01 07:15:05,CLEANING,TANK_EMPTY,84.62,1031,0.0,0.0,34.48,7.14
5,2026-05-01 07:15:10,CLEANING,TANK_EMPTY,85.07,998,0.0,0.0,34.59,7.64
5,2026-05-01 07:15:15,CLEANING,TANK_EMPTY,85.15,1008,0.0,0.0,35.87,7.64
5,2026-05-01 07:15:20,CLEANING,TANK_EMPTY,85.43,1028,0.0,0.0,34.43,7.15
5,2026-05-01 07:15:25,CLEANING,TANK_EMPTY,84.65,1024,0.0,0.0,34.93,7.32
5,2026-05-01 07:15:30,CLEANING,TANK_EMPTY,84.42,980,0.0,0.0,34.1,7.78
5,2026-05-01 07:15:35,CLEANING,TANK_EMPTY,84.21,1003,0.0,0.0,35.26,7.67
5,2026-05-01 07:15:40,CLEANING,TANK_EMPTY,84.49,995,0.0,0.0,34.27,7.63
5,2026-05-01 07:15:45,CLEANING,TANK_EMPTY,84.64,989,0.0,0.0,35.56,7.41
5,2026-05-01 07:15:50,CLEANING,TANK_EMPTY,83.85,990,0.0,0.0,34.55,7.12
5,2026-05-01 07:15:55,CLEANING,TANK_EMPTY,84.3,1039,0.0,0.0,35.09,7.58
5,2026-05-01 07:16:00,CLEANING,TANK_EMPTY,84.36,1008,0.0,0.0,34.73,7.56
5,2026-05-01 07:16:05,CLEANING,TANK_EMPTY,83.91,1006,0.0,0.0,35.54,7.52
5,2026-05-01 07:16:10,CLEANING,TANK_EMPTY,83.53,993,0.0,0.0,35.64,7.53
5,2026-05-01 07:16:15,CLEANING,TANK_EMPTY,83.95,1027,0.0,0.0,34.95,7.46
5,2026-05-01 07:16:20,CLEANING,TANK_EMPTY,83.53,1033,0.0,0.0,34.11,7.74
5,2026-05-01 07:16:25,CLEANING,TANK_EMPTY,84.0,1002,0.0,0.0,36.24,7.15
5,2026-05-01 07:16:30,NAVIGATING,TANK_EMPTY,83.87,0,0.0,0.0,34.99,4.45
5,2026-05-01 07:16:35,NAVIGATING,TANK_EMPTY,83.47,0,0.0,0.0,34.33,4.71
5,2026-05-01 07:16:40,NAVIGATING,TANK_EMPTY,83.02,0,0.0,0.0,34.64,4.27
5,2026-05-01 07:16:45,NAVIGATING,TANK_EMPTY,83.58,0,0.0,0.0,34.72,4.22
5,2026-05-01 07:16:50,NAVIGATING,TANK_EMPTY,83.62,0,0.0,0.0,34.37,4.56
5,2026-05-01 07:16:55,NAVIGATING,TANK_EMPTY,83.21,0,0.0,0.0,33.74,4.63
5,2026-05-01 07:17:00,NAVIGATING,TANK_EMPTY,83.93,0,0.0,0.0,34.45,4.66
5,2026-05-01 07:17:05,NAVIGATING,TANK_EMPTY,82.83,0,0.0,0.0,34.69,4.4
5,2026-05-01 07:17:10,NAVIGATING,TANK_EMPTY,83.69,0,0.0,0.0,33.97,4.6
5,2026-05-01 07:17:15,CLEANING,TANK_EMPTY,82.92,1020,0.0,0.0,33.8,7.65
5,2026-05-01 07:17:20,CLEANING,TANK_EMPTY,82.97,973,0.0,0.0,33.71,7.27
5,2026-05-01 07:17:25,CLEANING,TANK_EMPTY,83.71,983,0.0,0.0,34.14,7.62
5,2026-05-01 07:17:30,CLEANING,TANK_EMPTY,83.28,994,0.0,0.0,34.35,7.85
5,2026-05-01 07:17:35,CLEANING,TANK_EMPTY,82.25,1004,0.0,0.0,34.34,7.56
5,2026-05-01 07:17:40,CLEANING,TANK_EMPTY,82.67,994,0.0,0.0,35.11,7.59
5,2026-05-01 07:17:45,CLEANING,TANK_EMPTY,82.84,1016,0.0,0.0,34.25,7.5
5,2026-05-01 07:17:50,CLEANING,TANK_EMPTY,82.36,990,0.0,0.0,33.21,7.46
5,2026-05-01 07:17:55,CLEANING,TANK_EMPTY,83.12,1002,0.0,0.0,34.32,7.05
5,2026-05-01 07:18:00,CLEANING,TANK_EMPTY,82.58,984,0.0,0.0,35.57,7.98
5,2026-05-01 07:18:05,CLEANING,TANK_EMPTY,82.51,991,0.0,0.0,35.64,7.45
5,2026-05-01 07:18:10,CLEANING,TANK_EMPTY,81.65,1013,0.0,0.0,34.89,7.59
5,2026-05-01 07:18:15,CLEANING,TANK_EMPTY,82.26,984,0.0,0.0,34.11,7.09
5,2026-05-01 07:18:20,CLEANING,TANK_EMPTY,82.58,1012,0.0,0.0,34.64,7.28
5,2026-05-01 07:18:25,CLEANING,TANK_EMPTY,81.99,958,0.0,0.0,35.25,7.49
5,2026-05-01 07:18:30,CLEANING,TANK_EMPTY,82.28,1027,0.0,0.0,35.01,7.3
5,2026-05-01 07:18:35,CLEANING,TANK_EMPTY,82.18,1034,0.0,0.0,34.29,7.27
5,2026-05-01 07:18:40,CLEANING,TANK_EMPTY,82.14,1005,0.0,0.0,34.67,7.46
5,2026-05-01 07:18:45,CLEANING,TANK_EMPTY,81.34,977,0.0,0.0,35.33,7.16
5,2026-05-01 07:18:50,CLEANING,TANK_EMPTY,81.61,976,0.0,0.0,34.66,7.51
5,2026-05-01 07:18:55,CLEANING,TANK_EMPTY,81.45,1030,0.0,0.0,34.17,7.49
5,2026-05-01 07:19:00,CLEANING,TANK_EMPTY,81.39,971,0.0,0.0,35.29,7.77
5,2026-05-01 07:19:05,CLEANING,TANK_EMPTY,81.68,984,0.0,0.0,35.55,7.53
5,2026-05-01 07:19:10,CLEANING,TANK_EMPTY,81.15,1012,0.0,0.0,36.12,7.37
5,2026-05-01 07:19:15,CLEANING,TANK_EMPTY,80.85,979,0.0,0.0,35.39,7.4
5,2026-05-01 07:19:20,CLEANING,TANK_EMPTY,81.39,983,0.0,0.0,35.05,7.37
5,2026-05-01 07:19:25,CLEANING,TANK_EMPTY,81.05,999,0.0,0.0,35.15,7.42
5,2026-05-01 07:19:30,CLEANING,TANK_EMPTY,81.53,978,0.0,0.0,34.94,7.58
5,2026-05-01 07:19:35,CLEANING,TANK_EMPTY,80.76,990,0.0,0.0,37.01,7.67
5,2026-05-01 07:19:40,CLEANING,TANK_EMPTY,81.25,1010,0.0,0.0,36.24,7.33
5,2026-05-01 07:19:45,CLEANING,TANK_EMPTY,81.13,1014,0.0,0.0,35.2,7.43
5,2026-05-01 07:19:50,CLEANING,TANK_EMPTY,81.19,963,0.0,0.0,35.58,7.5
5,2026-05-01 07:19:55,CLEANING,TANK_EMPTY,80.96,989,0.0,0.0,35.35,7.29
5,2026-05-01 07:20:00,CLEANING,TANK_EMPTY,80.93,992,0.0,0.0,36.44,7.43
5,2026-05-01 07:20:05,CLEANING,TANK_EMPTY,80.98,957,0.0,0.0,36.64,7.53
5,2026-05-01 07:20:10,CLEANING,TANK_EMPTY,80.24,1013,0.0,0.0,35.49,7.4
5,2026-05-01 07:20:15,CLEANING,TANK_EMPTY,80.36,999,0.0,0.0,36.22,7.44
5,2026-05-01 07:20:20,CLEANING,TANK_EMPTY,80.03,985,0.0,0.0,35.75,7.32
5,2026-05-01 07:20:25,CLEANING,TANK_EMPTY,80.36,984,0.0,0.0,36.65,7.68
5,2026-05-01 07:20:30,CLEANING,TANK_EMPTY,79.97,1011,0.0,0.0,36.4,7.38
5,2026-05-01 07:20:35,CLEANING,TANK_EMPTY,80.49,997,0.0,0.0,36.77,7.22
5,2026-05-01 07:20:40,CLEANING,TANK_EMPTY,80.09,1017,0.0,0.0,35.97,7.7
5,2026-05-01 07:20:45,CLEANING,TANK_EMPTY,79.65,994,0.0,0.0,35.99,7.32
5,2026-05-01 07:20:50,CLEANING,TANK_EMPTY,79.9,973,0.0,0.0,37.05,7.63
5,2026-05-01 07:20:55,CLEANING,TANK_EMPTY,79.51,1024,0.0,0.0,36.36,7.79
5,2026-05-01 07:21:00,CLEANING,TANK_EMPTY,79.69,1000,0.0,0.0,35.86,7.18
5,2026-05-01 07:21:05,CLEANING,TANK_EMPTY,79.67,1003,0.0,0.0,36.35,7.5
5,2026-05-01 07:21:10,CLEANING,TANK_EMPTY,79.52,967,0.0,0.0,36.71,7.62
5,2026-05-01 07:21:15,CLEANING,TANK_EMPTY,79.61,997,0.0,0.0,36.84,7.34
5,2026-05-01 07:21:20,CLEANING,TANK_EMPTY,79.75,1006,0.0,0.0,36.71,7.56
5,2026-05-01 07:21:25,CLEANING,TANK_EMPTY,79.48,986,0.0,0.0,36.27,7.96
5,2026-05-01 07:21:30,CLEANING,TANK_EMPTY,78.74,974,0.0,0.0,36.29,7.62
5,2026-05-01 07:21:35,CLEANING,TANK_EMPTY,79.52,999,0.0,0.0,37.2,7.73
5,2026-05-01 07:21:40,CLEANING,TANK_EMPTY,79.27,996,0.0,0.0,37.31,7.62
5,2026-05-01 07:21:45,CLEANING,TANK_EMPTY,79.23,980,0.0,0.0,36.76,7.7
5,2026-05-01 07:21:50,CLEANING,TANK_EMPTY,78.87,1052,0.0,0.0,37.05,7.37
5,2026-05-01 07:21:55,CLEANING,TANK_EMPTY,78.74,1023,0.0,0.0,36.59,7.41
5,2026-05-01 07:22:00,CLEANING,TANK_EMPTY,78.7,1024,0.0,0.0,37.17,7.13
5,2026-05-01 07:22:05,CLEANING,TANK_EMPTY,78.35,986,0.0,0.0,37.07,7.39
5,2026-05-01 07:22:10,CLEANING,TANK_EMPTY,78.65,1034,0.0,0.0,37.49,7.46
5,2026-05-01 07:22:15,RETURNING,TANK_EMPTY,78.53,0,0.0,0.0,37.16,4.03
5,2026-05-01 07:22:20,RETURNING,TANK_EMPTY,78.27,0,0.0,0.0,36.78,4.05
5,2026-05-01 07:22:25,RETURNING,TANK_EMPTY,78.58,0,0.0,0.0,36.65,4.06
